FID,ICEAREA,H,class_height,class_length
1109,2491.019964,5.804750199,Small,Small
1110,2268.771782,2.407643476,Bergy bit,Small
1111,9594.900973,2.312185266,Bergy bit,Medium
1112,2843.704216,5.578145754,Small,Small
1113,1441.03547,2.611707867,Bergy bit,Small
1114,2596.660736,3.077705006,Bergy bit,Small
1115,2551.533219,4.597907705,Bergy bit,Small
1116,2364.037582,4.755995583,Bergy bit,Small
1117,2167.185366,5.900527889,Small,Small
1118,4536.243485,5.438044861,Small,Medium
1119,935.1542902,2.862208212,Bergy bit,Small
1120,2850.776663,4.375228041,Bergy bit,Small
1121,1965.162835,2.458977761,Bergy bit,Small
1122,4247.975582,4.744735968,Bergy bit,Medium
1123,167580.1107,56.88813533,Large,Very large
1124,180195.7866,48.15363205,Large,Very large
1125,28908.3333,11.53335897,Small,Large
1126,125839.6193,42.77005187,Medium,Very large
1127,26479.17877,12.18701441,Small,Large
1128,28742.21391,3.211676166,Bergy bit,Large
1129,2683.389944,2.084120972,Bergy bit,Small
1130,2488.810618,3.611723226,Bergy bit,Small
1131,3278.543769,2.973117854,Bergy bit,Small
1132,2491.019964,5.804750199,Small,Small
1133,2268.771782,2.407643476,Bergy bit,Small
1134,6033.748067,7.703488468,Small,Medium
1135,5058.124931,8.756931511,Small,Medium
1136,2843.704216,5.578145754,Small,Small
1137,3892.228114,3.59962129,Bergy bit,Medium
1138,4536.243485,5.438044861,Small,Medium
1139,5351.611751,5.596709065,Small,Medium
1140,1965.162835,2.458977761,Bergy bit,Small
1141,4247.975582,4.744735968,Bergy bit,Medium
1142,5835.741891,3.28210566,Bergy bit,Medium
1143,52.79869,1.235790595,Bergy bit,Bergy bit
1144,111.3473346,3.673353195,Bergy bit,Bergy bit
1145,2891.324911,1.772155152,Bergy bit,Small
1146,2578.981303,2.52162445,Bergy bit,Small
1147,329.7165113,2.680889001,Bergy bit,Small
1148,434.7475933,1.0892272,Bergy bit,Small
1149,149.9596973,3.641812678,Bergy bit,Bergy bit
1150,114.2929614,2.011688447,Bergy bit,Bergy bit
1151,2529.809888,1.761099699,Bergy bit,Small
1152,764.0976076,1.730754754,Bergy bit,Small
1153,888.4143378,0.827711102,Growler,Small
1154,26245.03924,22.50951884,Medium,Large
1155,5424.696686,6.307835811,Small,Medium
1156,2563.901718,1.585264391,Bergy bit,Small
1157,489.5335593,1.207855945,Bergy bit,Small
1158,1981.224347,2.743709229,Bergy bit,Small
1159,541.2246208,0.896227691,Growler,Small
1160,1024.09479,0.680281266,Growler,Small
1161,1160.009944,0.802593936,Growler,Small
1162,1785.424438,1.432285832,Bergy bit,Small
1163,1834.214858,0.639633634,Growler,Small
1164,1412.969056,1.659841449,Bergy bit,Small
1165,756.6799408,0.717601608,Growler,Small
1166,1475.14353,1.434348637,Bergy bit,Small
1167,306.894655,0.844514294,Growler,Small
1168,356.4152423,0.827670855,Growler,Small
1169,1331.968879,6.108405503,Small,Small
1170,1454.76594,1.552714966,Bergy bit,Small
1171,2810.935422,7.138102777,Small,Small
1172,814.5121577,3.625905852,Bergy bit,Small
1173,5104.01888,7.020310936,Small,Medium
1174,1356.987242,3.376897124,Bergy bit,Small
1175,628.9281887,5.617833247,Small,Small
1176,1754.389327,3.043916799,Bergy bit,Small
1177,482.8936825,1.851261746,Bergy bit,Small
1178,2173.46254,3.889137423,Bergy bit,Small
1179,315.6018297,1.943857233,Bergy bit,Small
1180,235.0660856,1.952616379,Bergy bit,Small
1181,923.1763384,1.719760774,Bergy bit,Small
1182,977.5044098,3.670136218,Bergy bit,Small
1183,210.0026602,1.215459978,Bergy bit,Bergy bit
1184,1047.021281,1.773057423,Bergy bit,Small
1185,102.8395874,2.448753223,Bergy bit,Bergy bit
1186,322.1946162,1.608826765,Bergy bit,Small
1187,353.4845207,1.481218606,Bergy bit,Small
1188,374.8085873,1.791863797,Bergy bit,Small
1189,299.515468,1.622662432,Bergy bit,Small
1190,2201.192997,2.208553693,Bergy bit,Small
1191,186.3447852,1.201891391,Bergy bit,Bergy bit
1192,763.4441615,1.504398557,Bergy bit,Small
1193,184.0190559,1.162302294,Bergy bit,Bergy bit
1194,403.0437125,1.28705323,Bergy bit,Small
1195,746.6675574,1.276204023,Bergy bit,Small
1196,37.10228278,0.543097075,Growler,Bergy bit
1197,99.85413102,0.674560725,Growler,Bergy bit
1198,939.4807488,2.066178155,Bergy bit,Small
1199,2145.619211,0.550295008,Growler,Small
1200,2274.170095,0.927704045,Growler,Small
1201,1008.750128,1.309571487,Bergy bit,Small
1202,466.3284277,1.004470003,Bergy bit,Small
1203,1023.593907,1.883213398,Bergy bit,Small
1204,345.105977,1.602030895,Bergy bit,Small
1205,233.1115279,1.876209573,Bergy bit,Small
1206,1053.855154,1.441172085,Bergy bit,Small
1207,4838.756968,5.748665102,Small,Medium
1208,5066.010601,1.571634754,Bergy bit,Medium
1209,616.6847012,1.488172583,Bergy bit,Small
1210,631.0370484,0.888411267,Growler,Small
1211,1601.862186,4.145819256,Bergy bit,Small
1212,1040.760974,2.618735717,Bergy bit,Small
1213,491.9037629,4.097661917,Bergy bit,Small
1214,252.6561253,1.895969442,Bergy bit,Small
1215,149.6317257,0.974338905,Growler,Bergy bit
1216,267.4876542,1.838290637,Bergy bit,Small
1217,1417.996088,3.102108848,Bergy bit,Small
1218,696.6558793,2.258430337,Bergy bit,Small
1219,792.8162559,1.760701562,Bergy bit,Small
1220,291.7109266,1.696838937,Bergy bit,Small
1221,133.1498379,2.557206433,Bergy bit,Bergy bit
1222,111.6717203,1.59209956,Bergy bit,Bergy bit
1223,50.4757814,1.495762593,Bergy bit,Bergy bit
1224,130.879238,1.405962786,Bergy bit,Bergy bit
1225,50.74459915,2.496616405,Bergy bit,Bergy bit
1226,252.0374626,1.177412091,Bergy bit,Small
1227,2891.959164,3.749339302,Bergy bit,Small
1228,1064.836731,0.828038762,Growler,Small
1229,828.4972274,1.761457005,Bergy bit,Small
1230,884.7608227,1.489673059,Bergy bit,Small
1231,428.828883,1.337844765,Bergy bit,Small
1232,1194.081743,1.924103574,Bergy bit,Small
1233,1269.185392,1.524584837,Bergy bit,Small
1234,291.884457,0.677168916,Growler,Small
1235,309.3692687,6.890745401,Small,Small
1236,2619.114216,1.757272983,Bergy bit,Small
1237,1714.584653,1.961502663,Bergy bit,Small
1238,1422.156704,1.531723945,Bergy bit,Small
1239,701.1127285,0.582357031,Growler,Small
1240,1034.992789,5.087687499,Small,Small
1241,854.7564521,0.801845263,Growler,Small
1242,195.5639174,1.320215637,Bergy bit,Bergy bit
1243,104.2516824,1.128799359,Bergy bit,Bergy bit
1244,354.1337313,0.348988168,Growler,Small
1245,1583.628857,1.658246046,Bergy bit,Small
1246,831.6523143,1.846913478,Bergy bit,Small
1247,143.2260331,2.743235469,Bergy bit,Bergy bit
1248,133.5222913,0.169771868,Growler,Bergy bit
1249,1189.520257,1.027939306,Bergy bit,Small
1250,398.1401449,0.464863136,Growler,Small
1251,221.27815,0.880422071,Growler,Bergy bit
1252,110.8722406,0.797251029,Growler,Bergy bit
1253,81.82423053,1.15772295,Bergy bit,Bergy bit
1254,144.2682902,0.443806885,Growler,Bergy bit
1255,36.55695612,0.497701926,Growler,Bergy bit
1256,1651.056717,2.693549175,Bergy bit,Small
1257,66.91552195,0.425011893,Growler,Bergy bit
1258,93.14129274,0.560653338,Growler,Bergy bit
1259,1652.43111,1.703107294,Bergy bit,Small
1260,14882.95096,4.917886771,Bergy bit,Medium
1261,4344.622831,6.481307574,Small,Medium
1262,21323.1338,10.12628744,Small,Large
1263,2427.725712,6.319442329,Small,Small
1264,1967.838378,4.555324401,Bergy bit,Small
1265,2643.801696,4.189349041,Bergy bit,Small
1266,5788.924703,4.294713295,Bergy bit,Medium
1267,17802.45322,8.186348674,Small,Large
1268,1604.446738,5.899154531,Small,Small
1269,4966.828308,6.586471103,Small,Medium
1270,1401.328534,4.035275923,Bergy bit,Small
1271,776.4109337,2.845451474,Bergy bit,Small
1272,68624.42245,22.71174935,Medium,Very large
1273,648.1183695,4.316527655,Bergy bit,Small
1274,390.6221665,5.380375792,Small,Small
1275,3077.336035,5.468214572,Small,Small
1276,103.1166433,4.081449835,Bergy bit,Bergy bit
1277,46.99731136,2.888281207,Bergy bit,Bergy bit
1278,827.9438868,3.452792569,Bergy bit,Small
1279,643.5065365,5.918945165,Small,Small
1280,3035.989903,4.749475564,Bergy bit,Small
1281,594.2554638,2.436849014,Bergy bit,Small
1282,1646.874477,2.651026449,Bergy bit,Small
1283,33385.93839,17.61171866,Medium,Large
1284,1252.13949,3.05576253,Bergy bit,Small
1285,390.8556177,3.618533526,Bergy bit,Small
1286,417.522609,3.831409853,Bergy bit,Small
1287,838.2497009,3.771288097,Bergy bit,Small
1288,758.8960711,3.196396668,Bergy bit,Small
1289,908.2348591,2.602893868,Bergy bit,Small
1290,384.6547615,2.742498224,Bergy bit,Small
1291,1858.53926,3.080527047,Bergy bit,Small
1292,262.1402509,4.125632611,Bergy bit,Small
1293,455.2751764,3.488139836,Bergy bit,Small
1294,4745.603751,6.560599325,Small,Medium
1295,3452.251017,3.387191684,Bergy bit,Small
1296,511.7243827,3.150051956,Bergy bit,Small
1297,3312.217034,4.337801248,Bergy bit,Small
1298,497.377835,3.961047622,Bergy bit,Small
1299,756.8423829,4.913466114,Bergy bit,Small
1300,10946.97632,6.589254133,Small,Medium
1301,1410.14656,3.541994558,Bergy bit,Small
1302,16437.39293,7.234858241,Small,Large
1303,17906.5233,23.80105644,Medium,Large
1304,1338.465606,9.553726498,Small,Small
1305,1363.595174,4.559162191,Bergy bit,Small
1306,2874.877339,4.397510171,Bergy bit,Small
1307,1206.173346,3.299172372,Bergy bit,Small
1308,10224.75375,11.06891781,Small,Medium
1309,68113.00249,22.90088374,Medium,Very large
1310,5917.023296,6.188954485,Small,Medium
1311,34579.67271,12.68682163,Small,Large
1312,10832.77478,4.84037646,Bergy bit,Medium
1313,9150.854782,5.84731573,Small,Medium
1314,4604.573029,6.872989159,Small,Medium
1315,3600.588982,5.414194577,Small,Medium
1316,787.0125877,4.669670238,Bergy bit,Small
1317,14167.6158,16.4317724,Medium,Medium
1318,2797.035444,5.490058499,Small,Small
1319,1709.448232,3.384975718,Bergy bit,Small
1320,466.5079895,1.725252771,Bergy bit,Small
1321,1792.983823,3.556485608,Bergy bit,Small
1322,720.1003156,2.098247429,Bergy bit,Small
1323,7330.13904,4.552135409,Bergy bit,Medium
1324,1060.165921,2.91207371,Bergy bit,Small
1325,13840.1888,5.767639722,Small,Medium
1326,9952.709252,8.173304101,Small,Medium
1327,128.2103114,3.474625234,Bergy bit,Bergy bit
1328,1847.306577,5.257979037,Small,Small
1329,3757.53983,3.294961585,Bergy bit,Medium
1330,54185.44177,17.36859309,Medium,Very large
1331,486838.6058,49.46160801,Large,Very large
1332,787.3647812,3.127664718,Bergy bit,Small
1333,68564.43047,15.77507579,Medium,Very large
1334,1742.519791,4.22227976,Bergy bit,Small
1335,253928.377,35.82125588,Medium,Very large
1336,1894.788253,2.861819333,Bergy bit,Small
1337,2202.16646,5.657111761,Small,Small
1338,472.2588777,3.590382112,Bergy bit,Small
1339,251.4239487,3.456120691,Bergy bit,Small
1340,37.48821042,2.043659796,Bergy bit,Bergy bit
1341,2580.939627,4.19159963,Bergy bit,Small
1342,2129.400769,3.345560767,Bergy bit,Small
1343,2403.323732,3.642641139,Bergy bit,Small
1344,9736.452373,6.31868179,Small,Medium
1345,90.84195786,1.865897776,Bergy bit,Bergy bit
1346,2682.145619,2.975424317,Bergy bit,Small
1347,4003.297616,3.875914509,Bergy bit,Medium
1348,2058.023116,3.254122318,Bergy bit,Small
1349,16336.23308,9.432395957,Small,Large
1350,27290.93976,15.95585175,Medium,Large
1351,35.10271285,2.010400337,Bergy bit,Bergy bit
1352,15698.5117,14.58921637,Small,Large
1353,166484.1753,22.93128903,Medium,Very large
1354,60023.46097,13.8831111,Small,Very large
1355,4586.564121,3.223879386,Bergy bit,Medium
1356,31503.34935,11.76135985,Small,Large
1357,9129.506689,7.153088173,Small,Medium
1358,3129.474367,5.036047507,Small,Small
1359,7695.902655,7.58059163,Small,Medium
1360,111157.412,21.60210922,Medium,Very large
1361,121530.0072,36.87772736,Medium,Very large
1362,8339.209119,7.116979168,Small,Medium
1363,6414.18853,6.108386521,Small,Medium
1364,1124.427936,5.178090549,Small,Small
1365,17443.34579,9.37680413,Small,Large
1366,1402.829004,4.250147152,Bergy bit,Small
1367,1942.746566,5.49953097,Small,Small
1368,11759.17854,8.119707735,Small,Medium
1369,270.9781982,2.428716345,Bergy bit,Small
1370,3203.002564,3.369378622,Bergy bit,Small
1371,2453.253673,4.069601942,Bergy bit,Small
1372,1019.387592,4.214768047,Bergy bit,Small
1373,1855.450585,4.563228041,Bergy bit,Small
1374,3512.796844,3.571029444,Bergy bit,Small
1375,4581.662389,2.702671252,Bergy bit,Medium
1376,1359.734742,2.271543709,Bergy bit,Small
1377,2480.15869,2.216788231,Bergy bit,Small
1378,14211.583,13.95201623,Small,Medium
1379,13818.81992,10.48734878,Small,Medium
1380,1711.184508,3.941548691,Bergy bit,Small
1381,6903.027488,5.194251997,Small,Medium
1382,15999.03874,8.195523618,Small,Large
1383,5225.800853,7.073129542,Small,Medium
1384,1283.778822,4.365661703,Bergy bit,Small
1385,1469.405608,5.11415433,Small,Small
1386,719.2907598,2.314431216,Bergy bit,Small
1387,2711.632542,4.287292455,Bergy bit,Small
1388,10938.28351,11.22071379,Small,Medium
1389,4265.036154,4.885776862,Bergy bit,Medium
1390,22208.32093,8.445800418,Small,Large
1391,4267.839862,4.30257886,Bergy bit,Medium
1392,904.640607,4.235508542,Bergy bit,Small
1393,1442.671617,3.25871806,Bergy bit,Small
1394,266.9660966,3.54688308,Bergy bit,Small
1395,7544.001485,5.342564133,Small,Medium
1396,583.3870145,2.251857064,Bergy bit,Small
1397,435.7780553,2.653039947,Bergy bit,Small
1398,873.7511342,2.918193377,Bergy bit,Small
1399,352.3128156,3.302126166,Bergy bit,Small
1400,357.5179501,2.962288101,Bergy bit,Small
1401,59277.05997,14.80108517,Small,Very large
1402,16303.11983,9.703544815,Small,Large
1403,7051.467803,10.02942661,Small,Medium
1404,5835.977766,10.07666291,Small,Medium
1405,4995.887211,7.486828754,Small,Medium
1406,7478.849753,9.91122734,Small,Medium
1407,33.14828327,2.439049201,Bergy bit,Bergy bit
1408,5653.541512,4.449208388,Bergy bit,Medium
1409,5245.331672,7.219192216,Small,Medium
1410,15074.28967,7.976565971,Small,Large
1411,9526.647518,7.356647135,Small,Medium
1412,3521.764818,5.238029349,Small,Small
1413,2285.828284,6.486603248,Small,Small
1414,116.6859503,2.739600625,Bergy bit,Bergy bit
1415,17128.30653,13.37159751,Small,Large
1416,7097.323738,5.882639691,Small,Medium
1417,39418.90052,21.73522955,Medium,Large
1418,2074.168338,4.699752341,Bergy bit,Small
1419,1563.465353,5.207268658,Small,Small
1420,3585.872484,6.447756226,Small,Small
1421,3596.317573,4.285882482,Bergy bit,Small
1422,822.2466093,2.730591501,Bergy bit,Small
1423,2807.853761,1.967648898,Bergy bit,Small
1424,985.1375033,1.332525939,Bergy bit,Small
1425,6354.664811,1.496790865,Bergy bit,Medium
1426,351.9766679,1.29765921,Bergy bit,Small
1427,258.3585859,1.748864249,Bergy bit,Small
1428,147.7531517,1.011043485,Bergy bit,Bergy bit
1429,60.70520653,1.508544493,Bergy bit,Bergy bit
1430,55.02363156,0.862257128,Growler,Bergy bit
1431,86.90373564,2.140215949,Bergy bit,Bergy bit
1432,185.9716491,1.11898804,Bergy bit,Bergy bit
1433,126.5879548,1.013832049,Bergy bit,Bergy bit
1434,89.64546659,1.197191375,Bergy bit,Bergy bit
1435,151.013288,1.550818775,Bergy bit,Bergy bit
1436,139.1747855,0.875176679,Growler,Bergy bit
1437,458.1375072,1.800589269,Bergy bit,Small
1438,299.2138356,0.919936769,Growler,Small
1439,603.9965971,1.043385387,Bergy bit,Small
1440,461.1459354,0.726512037,Growler,Small
1441,1092.989797,0.776210282,Growler,Small
1442,2332.21499,0.822126883,Growler,Small
1443,177.682927,0.825055433,Growler,Bergy bit
1444,498.5729058,0.561383386,Growler,Small
1445,4794.796552,3.045474393,Bergy bit,Medium
1446,431.9240634,1.085202735,Bergy bit,Small
1447,318.6325922,1.12731427,Bergy bit,Small
1448,523.4991555,1.360618611,Bergy bit,Small
1449,122.9806167,0.412924234,Growler,Bergy bit
1450,85.40563677,0.352053929,Growler,Bergy bit
1451,1059.355067,1.623413992,Bergy bit,Small
1452,168.6126909,1.375102909,Bergy bit,Bergy bit
1453,1140.936641,1.731876112,Bergy bit,Small
1454,57.43718225,2.409826469,Bergy bit,Bergy bit
1455,845.7048164,1.608310164,Bergy bit,Small
1456,31499.03671,6.822020364,Small,Large
1457,1284.128702,1.073174922,Bergy bit,Small
1458,217.8431776,0.971512183,Growler,Bergy bit
1459,319306.8449,48.98787306,Large,Very large
1460,790.9419835,3.222804238,Bergy bit,Small
1461,351.7289295,2.979093789,Bergy bit,Small
1462,495.7337302,2.108401482,Bergy bit,Small
1463,524.6390332,2.194055879,Bergy bit,Small
1464,292.4063812,2.227166289,Bergy bit,Small
1465,275.2338171,3.028824024,Bergy bit,Small
1466,438.977544,2.400908432,Bergy bit,Small
1467,6051.389339,11.73090343,Small,Medium
1468,663.875118,2.572439841,Bergy bit,Small
1469,177.1393744,2.203343838,Bergy bit,Bergy bit
1470,434.8862025,5.491526261,Small,Small
1471,1021.320532,3.779402914,Bergy bit,Small
1472,634.302251,2.696362542,Bergy bit,Small
1473,904.8396817,4.143812673,Bergy bit,Small
1474,1033.65504,4.356589475,Bergy bit,Small
1475,1258.064783,4.844995824,Bergy bit,Small
1476,472.3813197,4.180818106,Bergy bit,Small
1477,2232.588176,3.988598672,Bergy bit,Small
1478,201.9745556,4.545068786,Bergy bit,Bergy bit
1479,105.9446423,3.107261177,Bergy bit,Bergy bit
1480,774.4512332,4.416329723,Bergy bit,Small
1481,1334.383269,2.833988407,Bergy bit,Small
1482,1706.398033,5.245613526,Small,Small
1483,428.7529808,3.773670082,Bergy bit,Small
1484,92.22233667,0.65292906,Growler,Bergy bit
1485,570.6475626,0.798730025,Growler,Small
1486,237.8434976,1.310472026,Bergy bit,Small
1487,3978.747597,6.656982357,Small,Medium
1488,745.2429359,2.854717425,Bergy bit,Small
1489,1145.118078,4.966575136,Bergy bit,Small
1490,1282.799415,3.494716322,Bergy bit,Small
1491,3444.662182,7.00269766,Small,Small
1492,2990.996,9.87718194,Small,Small
1493,365.8957868,4.125963384,Bergy bit,Small
1494,552.6226962,3.271335494,Bergy bit,Small
1495,36092.01508,18.33000075,Medium,Large
1496,4391.786403,6.495832372,Small,Medium
1497,111.4745541,2.04550954,Bergy bit,Bergy bit
1498,316.3318311,3.327823123,Bergy bit,Small
1499,2738.222322,2.352174357,Bergy bit,Small
1500,2700.736248,2.708477882,Bergy bit,Small
1501,1412.502825,4.532952287,Bergy bit,Small
1502,954.7055105,2.345921584,Bergy bit,Small
1503,8261.720548,8.133199051,Small,Medium
1504,3518.34471,2.691351476,Bergy bit,Small
1505,418.9535884,0.879182012,Growler,Small
1506,804.8459197,1.00406291,Bergy bit,Small
1507,375.1328837,4.449153379,Bergy bit,Small
1508,244.1341096,1.595766481,Bergy bit,Small
1509,1910.335918,4.117972435,Bergy bit,Small
1510,526.0183504,2.997121334,Bergy bit,Small
1511,474.4541264,3.512078145,Bergy bit,Small
1512,307.401226,2.349981713,Bergy bit,Small
1513,437.6016817,4.131013179,Bergy bit,Small
1514,1810.083215,3.245840585,Bergy bit,Small
1515,6283.681922,6.94706748,Small,Medium
1516,627.9676958,3.721034778,Bergy bit,Small
1517,7843.298033,9.864348746,Small,Medium
1518,498.5739558,4.79811363,Bergy bit,Small
1519,1140.263257,2.928405704,Bergy bit,Small
1520,902.3158027,2.952892481,Bergy bit,Small
1521,1195.960683,4.667539071,Bergy bit,Small
1522,2037.521021,6.497706588,Small,Small
1523,2067.524514,6.195202089,Small,Small
1524,632.4989735,3.58280736,Bergy bit,Small
1525,2826.090575,7.210919051,Small,Small
1526,1095.555871,4.389388326,Bergy bit,Small
1527,423.6840916,4.14475355,Bergy bit,Small
1528,112.2376626,2.792368412,Bergy bit,Bergy bit
1529,362.5898351,4.567982654,Bergy bit,Small
1530,201.3408538,2.655716972,Bergy bit,Bergy bit
1531,6198.303032,7.842929305,Small,Medium
1532,143.260307,1.954490486,Bergy bit,Bergy bit
1533,1337.691687,5.360412401,Small,Small
1534,2491.323027,5.191449275,Small,Small
1535,104.2718819,3.506707024,Bergy bit,Bergy bit
1536,1252.548918,4.46721226,Bergy bit,Small
1537,500.8480559,4.249564022,Bergy bit,Small
1538,755.4461094,2.858464605,Bergy bit,Small
1539,237.6284959,4.139765138,Bergy bit,Small
1540,1344.346327,3.182445291,Bergy bit,Small
1541,968.4215157,1.259412193,Bergy bit,Small
1542,1083.79473,1.033688155,Bergy bit,Small
1543,383.7236757,1.265740339,Bergy bit,Small
1544,6919.649235,5.810026974,Small,Medium
1545,14252.61171,7.059259258,Small,Medium
1546,896.637378,1.243599603,Bergy bit,Small
1547,834.3892696,1.805790254,Bergy bit,Small
1548,4278.523837,6.394042615,Small,Medium
1549,1604.5521,4.475704957,Bergy bit,Small
1550,2163.541007,1.284456178,Bergy bit,Small
1551,4242.837194,6.62136833,Small,Medium
1552,1504.946749,3.934642812,Bergy bit,Small
1553,4771.356609,5.951183537,Small,Medium
1554,481.2719708,4.829522132,Bergy bit,Small
1555,167.6721349,1.026169435,Bergy bit,Bergy bit
1556,600.3168212,1.284275862,Bergy bit,Small
1557,379.0750189,0.833754688,Growler,Small
1558,542.8699379,2.392356639,Bergy bit,Small
1559,572.9596097,1.263376855,Bergy bit,Small
1560,2353.723345,1.958110668,Bergy bit,Small
1561,492.1772837,1.294986661,Bergy bit,Small
1562,434.3474768,0.922088052,Growler,Small
1563,406.5518324,1.281839048,Bergy bit,Small
1564,987.152652,1.40044543,Bergy bit,Small
1565,170.3072403,1.225322962,Bergy bit,Bergy bit
1566,38.77135891,0.914791838,Growler,Bergy bit
1567,140.5181742,0.617962436,Growler,Bergy bit
1568,814.4818808,0.375589189,Growler,Small
1569,62.12525026,1.558235887,Bergy bit,Bergy bit
1570,295.5595069,1.031935347,Bergy bit,Small
1571,188.364232,1.433981073,Bergy bit,Bergy bit
1572,992.7640877,2.811975758,Bergy bit,Small
1573,662.5058203,2.416867466,Bergy bit,Small
1574,259.6930772,1.132321897,Bergy bit,Small
1575,254.4386396,0.647986703,Growler,Small
1576,245.4130098,0.488461927,Growler,Small
1577,507.0609661,0.752488227,Growler,Small
1578,114.9006835,1.103331306,Bergy bit,Bergy bit
1579,126.0398187,1.273162026,Bergy bit,Bergy bit
1580,341.3218773,1.26991666,Bergy bit,Small
1581,122.9478021,0.861010923,Growler,Bergy bit
1582,428.8439288,3.739879615,Bergy bit,Small
1583,55.83360691,1.150516621,Bergy bit,Bergy bit
1584,780.2824362,2.647032332,Bergy bit,Small
1585,34.02246949,2.68838099,Bergy bit,Bergy bit
1586,223.0977244,1.496707498,Bergy bit,Bergy bit
1587,333.6447155,0.492511204,Growler,Small
1588,156.3660826,0.206712098,Growler,Bergy bit
1589,224.844996,0.432817071,Growler,Bergy bit
1590,305.0358354,0.490204055,Growler,Small
1591,7139.974787,6.757770734,Small,Medium
1592,9464.950269,7.811332891,Small,Medium
1593,473.3838433,0.795178617,Growler,Small
1594,668.2568412,0.908251957,Growler,Small
1595,31.8501771,0.860633338,Growler,Bergy bit
1596,52.79188427,0.464608583,Growler,Bergy bit
1597,238.6881034,0.414051734,Growler,Small
1598,121.8766439,2.245292604,Bergy bit,Bergy bit
1599,126.1428567,1.00953415,Bergy bit,Bergy bit
1600,253.5425151,2.805592,Bergy bit,Small
1601,52.85908871,0.540105492,Growler,Bergy bit
1602,67.51805619,0.223101615,Growler,Bergy bit
1603,84.95165683,0.15136332,Growler,Bergy bit
1604,57.57319983,1.257635772,Bergy bit,Bergy bit
1605,47.23579257,0.234699114,Growler,Bergy bit
1606,30.88743857,0.576944659,Growler,Bergy bit
1607,31.81289966,0.573839076,Growler,Bergy bit
1608,33.52241248,0.515982336,Growler,Bergy bit
1609,188.5068665,0.150519936,Growler,Bergy bit
1610,44.17221538,1.149128616,Bergy bit,Bergy bit
1611,54.8057422,0.40805161,Growler,Bergy bit
1612,65.15680037,0.52756857,Growler,Bergy bit
1613,103.6399909,1.873205602,Bergy bit,Bergy bit
1614,100.6554433,0.249031534,Growler,Bergy bit
1615,345.7132672,0.498168183,Growler,Small
1616,639.3565727,0.518865895,Growler,Small
1617,1327.30041,1.861438758,Bergy bit,Small
1618,343.5979901,2.205061913,Bergy bit,Small
1619,333.6092059,2.359671831,Bergy bit,Small
1620,427.4230101,1.444862723,Bergy bit,Small
1621,473.147228,2.56225419,Bergy bit,Small
1622,45.87542781,0.561204568,Growler,Bergy bit
1623,121.2045996,1.928729892,Bergy bit,Bergy bit
1624,52.84911307,1.179682225,Bergy bit,Bergy bit
1625,50.29726965,0.841483423,Growler,Bergy bit
1626,39.33034582,0.41789092,Growler,Bergy bit
1627,61.76262637,0.302604528,Growler,Bergy bit
1628,140.3789526,0.197745941,Growler,Bergy bit
1629,55.60281044,0.298557299,Growler,Bergy bit
1630,180.771531,1.534707129,Bergy bit,Bergy bit
1631,133.0703827,2.225385249,Bergy bit,Bergy bit
1632,107.6979081,1.742011487,Bergy bit,Bergy bit
1633,83.25684501,0.722170896,Growler,Bergy bit
1634,710.9166084,0.637865367,Growler,Small
1635,103.4143254,0.341690617,Growler,Bergy bit
1636,1607.681308,0.396507789,Growler,Small
1637,88.03781054,0.26505002,Growler,Bergy bit
1638,476.4846983,0.289372989,Growler,Small
1639,336.5335614,0.88033551,Growler,Small
1640,466.0890121,2.212792993,Bergy bit,Small
1641,34.68693935,0.786160424,Growler,Bergy bit
1642,103.6890936,1.405403137,Bergy bit,Bergy bit
1643,389.4287025,0.507871211,Growler,Small
1644,84.88550251,1.412099272,Bergy bit,Bergy bit
1645,43.15924854,0.987223804,Growler,Bergy bit
1646,196.6328279,1.354266882,Bergy bit,Bergy bit
1647,375.6644816,0.202104379,Growler,Small
1648,330.6122206,0.773848518,Growler,Small
1649,85.54144579,0.242331053,Growler,Bergy bit
1650,385.3502333,0.566403875,Growler,Small
1651,135.2069237,0.655420539,Growler,Bergy bit
1652,121.1916487,2.047447383,Bergy bit,Bergy bit
1653,102.7120916,1.377139449,Bergy bit,Bergy bit
1654,285.6524532,1.49221915,Bergy bit,Small
1655,487.6868376,0.573579358,Growler,Small
1656,719.1924671,5.539711356,Small,Small
1657,180.5237147,1.868478179,Bergy bit,Bergy bit
1658,331.2246735,0.648369225,Growler,Small
1659,157.3747618,0.15830134,Growler,Bergy bit
1660,48.43899699,0.546991819,Growler,Bergy bit
1661,108.460871,0.243738655,Growler,Bergy bit
1662,47.44528142,0.839034095,Growler,Bergy bit
1663,170.8392755,0.380112498,Growler,Bergy bit
1664,262.2522319,0.270664306,Growler,Small
1665,1390.58359,0.155361503,Growler,Small
1666,112.4778236,0.235466154,Growler,Bergy bit
1667,502.5659697,0.493234439,Growler,Small
1668,674.449714,0.199931305,Growler,Small
1669,51.07712112,2.179018795,Bergy bit,Bergy bit
1670,46.16804712,1.969132304,Bergy bit,Bergy bit
1671,207.1217952,0.165681662,Growler,Bergy bit
1672,99.38118422,0.299603058,Growler,Bergy bit
1673,238.5254303,1.34649682,Bergy bit,Small
1674,245.2874391,0.213931264,Growler,Small
1675,41.71015289,1.133012593,Bergy bit,Bergy bit
1676,692.925421,2.97853893,Bergy bit,Small
1677,228.2456893,0.239570194,Growler,Small
