FID,ICEAREA,H,class_height,class_length
1753,351.773217,2.750739666,Bergy bit,Small
1754,1357.844618,2.302295078,Bergy bit,Small
1755,118.0741467,2.324943864,Bergy bit,Bergy bit
1756,143.1485978,1.88885732,Bergy bit,Bergy bit
1757,88.85161097,1.700661879,Bergy bit,Bergy bit
1758,417.0050384,1.277658319,Bergy bit,Small
1759,948.1027142,3.511127699,Bergy bit,Small
1760,835.4055604,3.509424354,Bergy bit,Small
1761,130.4825034,2.295280569,Bergy bit,Bergy bit
1762,439.300689,2.858362706,Bergy bit,Small
1763,288.7650472,2.67284873,Bergy bit,Small
1764,312.0200198,3.204246873,Bergy bit,Small
1765,1014.168508,3.066148941,Bergy bit,Small
1766,503.6420103,3.362697135,Bergy bit,Small
1767,191.0150067,2.942739708,Bergy bit,Bergy bit
1768,192.2230498,3.862380783,Bergy bit,Bergy bit
1769,286.5447603,2.206664045,Bergy bit,Small
1770,249.7246662,2.626442794,Bergy bit,Small
1771,400.2431589,3.089247517,Bergy bit,Small
1772,61311.11674,17.17749701,Medium,Very large
1773,214.6878404,5.737410274,Small,Bergy bit
1774,323.8586307,3.475517092,Bergy bit,Small
1775,399.261027,5.44295709,Small,Small
1776,664.5249457,6.088589485,Small,Small
1777,1133.701004,4.883798561,Bergy bit,Small
1778,2808.34188,6.243072585,Small,Small
1779,107.4021095,3.383694596,Bergy bit,Bergy bit
1780,1467.465188,4.395560465,Bergy bit,Small
1781,1467.465188,4.839133211,Bergy bit,Small
1782,253.9198927,3.693125263,Bergy bit,Small
1783,1820.977684,3.659833092,Bergy bit,Small
1784,111.2324058,2.820261957,Bergy bit,Bergy bit
1785,5015.12006,4.887659413,Bergy bit,Medium
1786,536.1916386,3.445598806,Bergy bit,Small
1787,1820.977684,4.106204038,Bergy bit,Small
1788,2808.34188,6.243072585,Small,Small
1789,5015.12006,4.218911385,Bergy bit,Medium
1790,11373.20308,6.542875272,Small,Medium
1791,240.1518765,3.351316898,Bergy bit,Small
1792,657.1022402,3.280196087,Bergy bit,Small
1793,382.3092323,3.002706477,Bergy bit,Small
1794,511.6459901,2.356200676,Bergy bit,Small
1795,269.0246056,1.528350959,Bergy bit,Small
1796,93.28553185,1.565832566,Bergy bit,Bergy bit
1797,119.7684321,1.652833252,Bergy bit,Bergy bit
1798,30.33681536,2.186163471,Bergy bit,Bergy bit
1799,34.88055682,1.741109241,Bergy bit,Bergy bit
1800,186.2819426,2.617969659,Bergy bit,Bergy bit
1801,51.33002138,1.95866484,Bergy bit,Bergy bit
1802,91.83521104,2.422580328,Bergy bit,Bergy bit
1803,108.7730069,2.535450586,Bergy bit,Bergy bit
1804,30.3097322,1.875085132,Bergy bit,Bergy bit
1805,67.32973862,3.056755961,Bergy bit,Bergy bit
1806,106.9631503,3.058425167,Bergy bit,Bergy bit
1807,72.19666791,2.385211032,Bergy bit,Bergy bit
1808,31.81231833,2.328678574,Bergy bit,Bergy bit
1809,72.93986511,2.374475306,Bergy bit,Bergy bit
1810,94.87893653,2.65156788,Bergy bit,Bergy bit
1811,38.57106733,1.327445448,Bergy bit,Bergy bit
1812,47.86649036,1.647312637,Bergy bit,Bergy bit
1813,520.8805781,4.402462723,Bergy bit,Small
1814,376.9708326,2.746818783,Bergy bit,Small
1815,494.1970708,2.950928974,Bergy bit,Small
1816,258.8190908,2.796775263,Bergy bit,Small
1817,106.7962787,2.130173006,Bergy bit,Bergy bit
1818,807.263211,3.335722257,Bergy bit,Small
1819,84.78592944,1.876222171,Bergy bit,Bergy bit
1820,758.8647675,2.853932907,Bergy bit,Small
1821,35.72980666,2.517306727,Bergy bit,Bergy bit
1822,295.7840497,3.286866279,Bergy bit,Small
1823,151.7364178,2.677152537,Bergy bit,Bergy bit
1824,49.46181804,1.932341608,Bergy bit,Bergy bit
1825,85.31195343,2.223136441,Bergy bit,Bergy bit
1826,155.2307315,2.061694647,Bergy bit,Bergy bit
1827,258.3057709,3.107414769,Bergy bit,Small
1828,82.99147073,1.902179661,Bergy bit,Bergy bit
1829,532.0354643,1.47784274,Bergy bit,Small
1830,161.2203944,2.574770323,Bergy bit,Bergy bit
1831,139.2037776,2.20895405,Bergy bit,Bergy bit
1832,344.8964393,3.055845324,Bergy bit,Small
1833,555.7879828,2.5561817,Bergy bit,Small
1834,589.2638913,2.291403119,Bergy bit,Small
1835,555.7879828,2.5561817,Bergy bit,Small
1836,154.9247574,0.529919041,Growler,Bergy bit
1837,74.49932528,1.276360924,Bergy bit,Bergy bit
1838,546.8245638,1.960691915,Bergy bit,Small
1839,62.37733936,0.920610086,Growler,Bergy bit
1840,546.8245638,1.960691915,Bergy bit,Small
1841,105.0914216,1.311486647,Bergy bit,Bergy bit
1842,40.0259676,1.349165111,Bergy bit,Bergy bit
1843,1019.273544,4.313336169,Bergy bit,Small
1844,37.74279851,1.422750489,Bergy bit,Bergy bit
1845,1019.273544,4.313336169,Bergy bit,Small
1846,865.2096468,1.335033734,Bergy bit,Small
1847,34.75729399,0.721526871,Growler,Bergy bit
1848,315.4935222,2.713787574,Bergy bit,Small
1849,865.2096468,1.335033734,Bergy bit,Small
1850,131.9725995,4.376722734,Bergy bit,Bergy bit
1851,131.8202037,1.587533733,Bergy bit,Bergy bit
1852,2016.062591,1.277671526,Bergy bit,Small
1853,601.2522864,0.910141104,Growler,Small
1854,2016.062591,1.277671526,Bergy bit,Small
1855,1800.693846,2.19863275,Bergy bit,Small
1856,376.4673468,2.001540719,Bergy bit,Small
1857,307.7665626,1.212659193,Bergy bit,Small
1858,210.6536617,2.482727682,Bergy bit,Bergy bit
1859,2377.755668,4.090672262,Bergy bit,Small
1860,937.5614657,3.568075755,Bergy bit,Small
1861,244.4962387,3.051932921,Bergy bit,Small
1862,244.4962387,2.88386811,Bergy bit,Small
1863,347.6630373,2.997910942,Bergy bit,Small
1864,1587.705876,4.463886939,Bergy bit,Small
1865,1795.958733,2.879134469,Bergy bit,Small
1866,1587.705876,4.463886939,Bergy bit,Small
1867,367.0897536,2.129599907,Bergy bit,Small
1868,218.5375957,2.350539201,Bergy bit,Bergy bit
1869,367.0897536,2.129599907,Bergy bit,Small
1870,218.5375957,2.350539201,Bergy bit,Bergy bit
1871,2867.834246,0.662102408,Growler,Small
1872,7830.156817,5.316302058,Small,Medium
1873,1795.958733,2.879134469,Bergy bit,Small
1874,7830.156817,5.316302058,Small,Medium
1875,2867.834246,2.161545049,Bergy bit,Small
1876,103.1278157,2.535809102,Bergy bit,Bergy bit
1877,410.8873613,3.819893349,Bergy bit,Small
1878,410.8873613,3.819893349,Bergy bit,Small
1879,73.71104574,1.672850148,Bergy bit,Bergy bit
1880,51.64347219,2.132061979,Bergy bit,Bergy bit
1881,100.201196,2.205297036,Bergy bit,Bergy bit
1882,39.24900699,1.522178424,Bergy bit,Bergy bit
1883,65.3124156,2.513526626,Bergy bit,Bergy bit
1884,184.8140459,1.894632061,Bergy bit,Bergy bit
1885,69.83249831,1.856028056,Bergy bit,Bergy bit
1886,326.2658212,2.647863059,Bergy bit,Small
1887,38.4818697,1.657906804,Bergy bit,Bergy bit
1888,123.0132043,1.888518778,Bergy bit,Bergy bit
1889,546.6060524,1.675435943,Bergy bit,Small
1890,539.061828,2.185816687,Bergy bit,Small
1891,83.52833056,1.560771626,Bergy bit,Bergy bit
1892,1271.257653,1.971288612,Bergy bit,Small
1893,42.75593853,0.928150351,Growler,Bergy bit
1894,42.75593853,0.928150351,Growler,Bergy bit
1895,819.5790921,2.994687724,Bergy bit,Small
1896,88.91946554,2.040298133,Bergy bit,Bergy bit
1897,902.2983016,1.893796522,Bergy bit,Small
1898,731.1276832,3.326228748,Bergy bit,Small
1899,707.6795067,1.937507735,Bergy bit,Small
1900,990.8663971,1.537308086,Bergy bit,Small
1901,53.97517085,1.939321147,Bergy bit,Bergy bit
1902,2590.986036,3.159824722,Bergy bit,Small
1903,342.3238788,3.477540871,Bergy bit,Small
1904,205.3469666,1.196941207,Bergy bit,Bergy bit
1905,78.69649315,1.944503286,Bergy bit,Bergy bit
1906,95.56045167,1.215021548,Bergy bit,Bergy bit
1907,103.60564,1.258000786,Bergy bit,Bergy bit
1908,139.9729867,2.178351303,Bergy bit,Bergy bit
1909,2118.091839,2.723017191,Bergy bit,Small
1910,66.54175901,2.041272891,Bergy bit,Bergy bit
1911,69.01368785,2.362945216,Bergy bit,Bergy bit
1912,970.5208521,4.187920332,Bergy bit,Small
1913,279.3288627,2.947009873,Bergy bit,Small
1914,335.1562279,3.688627264,Bergy bit,Small
1915,2088.517842,4.472931268,Bergy bit,Small
1916,1707.832717,5.239815189,Small,Small
1917,289.1797266,2.424628563,Bergy bit,Small
1918,179.8447824,4.534342565,Bergy bit,Bergy bit
1919,179.8447824,4.534342565,Bergy bit,Bergy bit
1920,289.1797266,2.424628563,Bergy bit,Small
1921,259.2638791,4.523528655,Bergy bit,Small
1922,72.54547331,2.800191806,Bergy bit,Bergy bit
1923,351.2169187,1.672099504,Bergy bit,Small
1924,150.2019133,1.406905786,Bergy bit,Bergy bit
1925,351.2169187,1.672099504,Bergy bit,Small
1926,334.5520804,0.757416323,Growler,Small
1927,1031.06305,2.05016302,Bergy bit,Small
1928,1031.06305,3.066358773,Bergy bit,Small
1929,164.240775,3.111855885,Bergy bit,Bergy bit
1930,593.4539548,3.551256254,Bergy bit,Small
1931,82.90946096,1.895801995,Bergy bit,Bergy bit
1932,964.783258,2.848365631,Bergy bit,Small
1933,964.783258,3.420080642,Bergy bit,Small
1934,593.4539548,2.962350825,Bergy bit,Small
1935,467.6849459,2.944479967,Bergy bit,Small
1936,103.4531965,2.216275913,Bergy bit,Bergy bit
1937,472.1294342,4.648951502,Bergy bit,Small
1938,467.6849459,2.603291639,Bergy bit,Small
1939,207.119101,5.052024998,Small,Bergy bit
1940,234.176546,2.995843322,Bergy bit,Small
1941,71.05218063,2.006018295,Bergy bit,Bergy bit
1942,77.23824767,2.774175374,Bergy bit,Bergy bit
1943,97.31147496,2.353258932,Bergy bit,Bergy bit
1944,71.05218063,2.006018295,Bergy bit,Bergy bit
1945,97.31147496,2.355165662,Bergy bit,Bergy bit
1946,147.2415792,2.412490687,Bergy bit,Bergy bit
1947,95.52866469,2.7364644,Bergy bit,Bergy bit
1948,88.20066431,1.823296665,Bergy bit,Bergy bit
1949,234.176546,2.995843322,Bergy bit,Small
1950,147.2415792,2.412490687,Bergy bit,Bergy bit
1951,1135.894969,3.846951955,Bergy bit,Small
1952,1135.894969,3.846951955,Bergy bit,Small
1953,290.209288,3.038989517,Bergy bit,Small
1954,134.3568708,3.455633901,Bergy bit,Bergy bit
1955,134.3568708,3.455633901,Bergy bit,Bergy bit
1956,806.1127971,3.32073566,Bergy bit,Small
1957,468.9973537,1.629175344,Bergy bit,Small
1958,480.1798918,1.169208691,Bergy bit,Small
1959,464.5842625,0.53724574,Growler,Small
1960,376.0177033,1.45137994,Bergy bit,Small
1961,97.28222289,0.940719263,Growler,Bergy bit
1962,285.1190178,0.567755319,Growler,Small
1963,332.2811305,1.264712958,Bergy bit,Small
1964,242.8432276,0.916289561,Growler,Small
1965,421.8325284,0.570648219,Growler,Small
1966,88.6041218,1.338544645,Bergy bit,Bergy bit
1967,102.8451878,0.680306002,Growler,Bergy bit
1968,134.8064972,0.574454319,Growler,Bergy bit
1969,503.3483066,0.482544737,Growler,Small
1970,179.4767954,0.728807814,Growler,Bergy bit
1971,446.6462787,0.311598826,Growler,Small
1972,598.3207391,0.463078403,Growler,Small
1973,598.3207391,1.827888072,Bergy bit,Small
1974,446.6462787,1.962114155,Bergy bit,Small
1975,503.3483066,0.482544737,Growler,Small
1976,73.90956553,0.72721792,Growler,Bergy bit
1977,94.34942706,0.919294834,Growler,Bergy bit
1978,179.4767954,0.728807814,Growler,Bergy bit
1979,140.4961227,1.202716649,Bergy bit,Bergy bit
1980,94.34942706,0.919294834,Growler,Bergy bit
1981,73.90956553,0.72721792,Growler,Bergy bit
1982,624.5410791,1.386982231,Bergy bit,Small
1983,137.591631,0.20468679,Growler,Bergy bit
1984,140.4961227,0.262968804,Growler,Bergy bit
1985,134.8064972,0.298559018,Growler,Bergy bit
1986,681.3965346,0.456522838,Growler,Small
1987,681.3965346,0.456522838,Growler,Small
1988,624.5410791,1.386982231,Bergy bit,Small
1989,137.591631,0.20468679,Growler,Bergy bit
1990,588.6338499,0.457026989,Growler,Small
1991,588.6338499,0.457026989,Growler,Small
1992,722.4192961,0.623602618,Growler,Small
1993,722.4192961,0.623602618,Growler,Small
1994,77.84163753,1.24112761,Bergy bit,Bergy bit
1995,77.84163753,1.24112761,Bergy bit,Bergy bit
1996,277.4479116,1.385051489,Bergy bit,Small
1997,277.4479116,1.385051489,Bergy bit,Small
1998,182.3401594,0.379238528,Growler,Bergy bit
1999,182.3401594,0.693794556,Growler,Bergy bit
2000,62.83614719,0.509975684,Growler,Bergy bit
2001,61.69997219,0.561638763,Growler,Bergy bit
2002,148.925029,0.290981595,Growler,Bergy bit
2003,177.605572,0.252355109,Growler,Bergy bit
2004,74.40651083,0.434057372,Growler,Bergy bit
2005,101.4388825,0.37428609,Growler,Bergy bit
2006,65.36051378,0.303545734,Growler,Bergy bit
2007,230.0943362,1.026976734,Bergy bit,Small
2008,266.151966,0.159106363,Growler,Small
2009,242.4960047,0.401883935,Growler,Small
2010,124.8434397,1.697980702,Bergy bit,Bergy bit
2011,96.21435014,0.759109601,Growler,Bergy bit
2012,74.14329346,0.427561242,Growler,Bergy bit
2013,56.59173507,0.631213598,Growler,Bergy bit
2014,159.4990164,0.385835822,Growler,Bergy bit
2015,157.8380173,0.765656612,Growler,Bergy bit
2016,181.241962,1.24549073,Bergy bit,Bergy bit
2017,56.06122291,1.537845314,Bergy bit,Bergy bit
2018,159.4481236,0.504668538,Growler,Bergy bit
2019,217.641837,0.965182781,Growler,Bergy bit
2020,92.16737759,1.084744147,Bergy bit,Bergy bit
2021,93.82987618,0.606837026,Growler,Bergy bit
2022,197.6314436,0.352254739,Growler,Bergy bit
2023,265.5247246,0.89783834,Growler,Small
2024,53.2643551,1.466734919,Bergy bit,Bergy bit
2025,161.1394352,0.228993963,Growler,Bergy bit
2026,113.5586949,0.314151586,Growler,Bergy bit
2027,151.5240363,1.540995759,Bergy bit,Bergy bit
2028,33.07397234,1.557268336,Bergy bit,Bergy bit
2029,119.1912666,0.263838037,Growler,Bergy bit
2030,298.1860802,0.187106595,Growler,Small
2031,485.2706278,0.502348397,Growler,Small
2032,191.1052854,0.204879043,Growler,Bergy bit
2033,70.07772744,1.599384281,Bergy bit,Bergy bit
2034,390.106923,2.034055611,Bergy bit,Small
2035,524.5110785,0.608893815,Growler,Small
2036,1113.302644,2.059032672,Bergy bit,Small
2037,624.1941133,1.799016636,Bergy bit,Small
2038,3625.308979,2.532353258,Bergy bit,Medium
2039,204.5535005,2.393059604,Bergy bit,Bergy bit
2040,31.26056731,1.950544768,Bergy bit,Bergy bit
2041,195.0940372,1.509780085,Bergy bit,Bergy bit
2042,37.63789248,1.793150574,Bergy bit,Bergy bit
2043,100.5727786,2.452156706,Bergy bit,Bergy bit
2044,351.1978665,1.964184158,Bergy bit,Small
2045,84.7323314,2.656269651,Bergy bit,Bergy bit
2046,372.7830036,1.040778964,Bergy bit,Small
2047,122.9504353,2.636643747,Bergy bit,Bergy bit
2048,99.79707801,2.473031972,Bergy bit,Bergy bit
2049,62.18444252,2.157849114,Bergy bit,Bergy bit
2050,572.5677894,1.535090296,Bergy bit,Small
2051,173.2143606,2.890076995,Bergy bit,Bergy bit
2052,453.0659947,2.772940843,Bergy bit,Small
2053,532.0585728,4.600772839,Bergy bit,Small
2054,363.0729951,3.242218441,Bergy bit,Small
2055,156.7868358,2.65215904,Bergy bit,Bergy bit
2056,666.5947933,3.444715731,Bergy bit,Small
2057,1956.084971,3.623655181,Bergy bit,Small
2058,512.5002919,2.779648025,Bergy bit,Small
2059,70.25551188,1.725663392,Bergy bit,Bergy bit
2060,76.97036668,1.917913788,Bergy bit,Bergy bit
2061,41.07521096,3.244901917,Bergy bit,Bergy bit
2062,33.51210931,1.625852251,Bergy bit,Bergy bit
2063,58.66083427,2.167876043,Bergy bit,Bergy bit
2064,101.2841245,2.314286304,Bergy bit,Bergy bit
2065,36.88328934,1.654821503,Bergy bit,Bergy bit
2066,161.1309995,2.149155082,Bergy bit,Bergy bit
2067,101.2841245,2.226960676,Bergy bit,Bergy bit
2068,41.07521096,2.639890617,Bergy bit,Bergy bit
2069,76.97036668,0.973136798,Growler,Bergy bit
2070,58.66083427,1.817067586,Bergy bit,Bergy bit
2071,36.88328934,1.436275259,Bergy bit,Bergy bit
2072,1084.484471,1.801941394,Bergy bit,Small
2073,33.51210931,1.454854685,Bergy bit,Bergy bit
2074,5202.113136,5.866455928,Small,Medium
2075,285.3264714,2.215363965,Bergy bit,Small
2076,4093.86179,3.198084214,Bergy bit,Medium
2077,676.1594273,1.36182727,Bergy bit,Small
2078,1101.285021,2.283306784,Bergy bit,Small
2079,935.1555153,3.059722183,Bergy bit,Small
2080,210.9414221,0.602240909,Growler,Bergy bit
2081,956.4322694,3.205205688,Bergy bit,Small
2082,931.5038791,1.851410001,Bergy bit,Small
2083,291.4379849,1.432485335,Bergy bit,Small
2084,234.5679815,1.999713686,Bergy bit,Small
2085,407.2223572,1.695944677,Bergy bit,Small
2086,407.2223572,2.259403436,Bergy bit,Small
2087,1101.285021,2.967762678,Bergy bit,Small
2088,676.1594273,2.246549627,Bergy bit,Small
2089,277.2655496,1.621941677,Bergy bit,Small
2090,1092.251914,4.246597234,Bergy bit,Small
2091,148.5257402,0.684358362,Growler,Bergy bit
2092,481.1123692,0.549846733,Growler,Small
2093,53.42774498,0.455322444,Growler,Bergy bit
2094,128.6094257,0.361211941,Growler,Bergy bit
2095,48.67285061,2.01900351,Bergy bit,Bergy bit
2096,54.56649065,1.03514648,Bergy bit,Bergy bit
2097,176.7949363,0.709554428,Growler,Bergy bit
2098,63.58790112,0.647228353,Growler,Bergy bit
2099,187.4857314,0.236512619,Growler,Bergy bit
2100,872.2799704,0.521005053,Growler,Small
2101,264.8883826,1.205030078,Bergy bit,Small
2102,133.8208321,1.455200729,Bergy bit,Bergy bit
2103,419.3276756,0.416038682,Growler,Small
2104,296.3099564,0.638725927,Growler,Small
2105,254.4667948,0.684721746,Growler,Small
2106,557.2283339,3.057781816,Bergy bit,Small
2107,356.4372748,0.974286086,Growler,Small
2108,743.3496276,0.366375871,Growler,Small
2109,273.7180653,0.345947878,Growler,Small
2110,374.0188433,0.551265376,Growler,Small
2111,472.6879974,0.220404547,Growler,Small
2112,282.6618556,1.628059715,Bergy bit,Small
2113,750.195695,2.747692108,Bergy bit,Small
2114,376.4848479,2.696186423,Bergy bit,Small
2115,396.8883946,0.685158036,Growler,Small
2116,1411.545162,1.123315117,Bergy bit,Small
2117,414.9247105,1.531903088,Bergy bit,Small
2118,616.425684,2.570376635,Bergy bit,Small
2119,209.553951,1.202680402,Bergy bit,Bergy bit
2120,5468.372518,5.636654064,Small,Medium
2121,733.5748259,2.692637118,Bergy bit,Small
2122,451.6586094,0.733063573,Growler,Small
2123,492.5861106,5.05360496,Small,Small
2124,311.4111781,0.193589647,Growler,Small
2125,2491.768691,5.929734945,Small,Small
2126,1483.677923,0.262519756,Growler,Small
2127,774.8636409,0.490278446,Growler,Small
2128,811.2247407,2.105967724,Bergy bit,Small
2129,203.8534543,2.870721634,Bergy bit,Bergy bit
2130,1451.283285,1.642332653,Bergy bit,Small
2131,246.0130368,0.903851107,Growler,Small
2132,801.0370063,0.704619028,Growler,Small
2133,305.7226943,1.949514329,Bergy bit,Small
2134,297.773403,0.208476256,Growler,Small
2135,579.2936701,0.681186438,Growler,Small
2136,1154.871978,1.087852132,Bergy bit,Small
2137,578.0604299,2.486629499,Bergy bit,Small
2138,137.5112474,1.219702338,Bergy bit,Bergy bit
2139,237.9473928,0.859576791,Growler,Small
2140,116.8305645,2.222260269,Bergy bit,Bergy bit
2141,142.640128,3.096129806,Bergy bit,Bergy bit
2142,99.22482812,2.605157608,Bergy bit,Bergy bit
2143,101.1564,3.304116395,Bergy bit,Bergy bit
2144,213.6214714,1.932121253,Bergy bit,Bergy bit
2145,612.2128609,4.439012168,Bergy bit,Small
2146,518.3596414,4.284277504,Bergy bit,Small
2147,315.2911205,3.207752459,Bergy bit,Small
2148,224.0049759,3.353034097,Bergy bit,Bergy bit
2149,561.0565399,3.341214161,Bergy bit,Small
2150,356.8706387,3.336413596,Bergy bit,Small
2151,430.5717771,3.627534282,Bergy bit,Small
2152,128.5103369,2.499421359,Bergy bit,Bergy bit
2153,94.09740341,2.321027606,Bergy bit,Bergy bit
2154,273.2233204,3.299302559,Bergy bit,Small
2155,152.5203253,2.194449476,Bergy bit,Bergy bit
2156,186.7450002,2.152832643,Bergy bit,Bergy bit
2157,390.6638941,3.739027066,Bergy bit,Small
2158,142.5006148,2.903937612,Bergy bit,Bergy bit
2159,53.24418227,2.877229975,Bergy bit,Bergy bit
2160,85.1924485,3.25920263,Bergy bit,Bergy bit
2161,985.7628707,6.24503638,Small,Small
2162,985.7628707,6.24503638,Small,Small
2163,86.30316174,3.287720266,Bergy bit,Bergy bit
2164,62.62666321,1.244210265,Bergy bit,Bergy bit
2165,297.667007,2.435049167,Bergy bit,Small
2166,31.1813221,1.057043209,Bergy bit,Bergy bit
2167,1022.441734,4.362888538,Bergy bit,Small
2168,1657.36046,2.989746124,Bergy bit,Small
2169,52.63497782,1.423231144,Bergy bit,Bergy bit
2170,1657.36046,2.989746124,Bergy bit,Small
2171,58.80858922,2.52589077,Bergy bit,Bergy bit
2172,1022.441734,4.362888538,Bergy bit,Small
2173,122.9850266,2.394591268,Bergy bit,Bergy bit
2174,497.1096251,2.987035022,Bergy bit,Small
2175,59.82758188,1.793197476,Bergy bit,Bergy bit
2176,317.3519452,1.418770194,Bergy bit,Small
2177,244.9628584,2.437067567,Bergy bit,Small
2178,255.6137266,2.53972002,Bergy bit,Small
2179,369.2312365,3.057218183,Bergy bit,Small
2180,774.632638,3.359850576,Bergy bit,Small
2181,595.4458572,1.804162656,Bergy bit,Small
2182,486.1591753,3.93381179,Bergy bit,Small
2183,715.3228132,2.221576435,Bergy bit,Small
2184,330.9730942,1.659134062,Bergy bit,Small
2185,3520.974784,3.989990897,Bergy bit,Small
2186,139.5029503,1.924010707,Bergy bit,Bergy bit
2187,550.7291482,1.956077167,Bergy bit,Small
2188,738.1231162,1.967522247,Bergy bit,Small
2189,319.3460268,2.428964481,Bergy bit,Small
2190,393.8170289,3.255029531,Bergy bit,Small
2191,466.4286818,3.147941187,Bergy bit,Small
2192,127.827843,2.666921849,Bergy bit,Bergy bit
2193,1591.957569,2.769104706,Bergy bit,Small
2194,805.5180741,2.017525271,Bergy bit,Small
2195,603.3359009,2.517206744,Bergy bit,Small
2196,376.379841,1.938073541,Bergy bit,Small
2197,197.7660716,3.298062963,Bergy bit,Bergy bit
2198,78.30117393,1.791461822,Bergy bit,Bergy bit
2199,566.1253635,2.678149968,Bergy bit,Small
2200,652.7356804,2.214549612,Bergy bit,Small
2201,313.3387414,1.937222619,Bergy bit,Small
2202,460.6041498,2.813080708,Bergy bit,Small
2203,3419.039551,4.261736389,Bergy bit,Small
2204,1610.053763,5.367444286,Small,Small
2205,1937.929503,3.585968949,Bergy bit,Small
2206,3081.853349,5.409902038,Small,Small
2207,3873.107387,6.360659309,Small,Medium
2208,1761.585064,5.490169335,Small,Small
2209,230.395681,3.286732471,Bergy bit,Small
2210,285.2858789,3.236827583,Bergy bit,Small
2211,1028.499131,2.318220445,Bergy bit,Small
2212,526.0322182,3.581145355,Bergy bit,Small
2213,519.2740428,3.825000061,Bergy bit,Small
2214,1436.215824,3.274967666,Bergy bit,Small
2215,501.1049604,3.894941224,Bergy bit,Small
2216,240.348263,5.593806718,Small,Small
2217,768.5369734,3.153154952,Bergy bit,Small
2218,578.9175293,3.890712317,Bergy bit,Small
2219,527.9796042,3.34569857,Bergy bit,Small
2220,2815.593846,6.294603367,Small,Small
2221,768.5369734,3.153154952,Bergy bit,Small
2222,2815.593846,6.294603367,Small,Small
2223,440.7266879,2.707391541,Bergy bit,Small
2224,952.0132703,5.53799563,Small,Small
2225,2064.808152,2.780226746,Bergy bit,Small
2226,763.7952104,4.54062078,Bergy bit,Small
2227,22245.83056,8.702964058,Small,Large
2228,1342.688617,1.996667174,Bergy bit,Small
2229,2672.989217,2.386949737,Bergy bit,Small
2230,477.4315104,3.366449429,Bergy bit,Small
2231,580.016281,4.007663839,Bergy bit,Small
2232,164.0359282,3.467836073,Bergy bit,Bergy bit
2233,172.2840142,3.224770992,Bergy bit,Bergy bit
2234,105.8247902,3.488242141,Bergy bit,Bergy bit
2235,623.1850679,5.935872531,Small,Small
2236,35.13843346,2.196980933,Bergy bit,Bergy bit
2237,70.56206918,2.716710804,Bergy bit,Bergy bit
2238,117.2351764,3.106481034,Bergy bit,Bergy bit
2239,147.0220771,3.26184684,Bergy bit,Bergy bit
2240,101.7604662,2.298229424,Bergy bit,Bergy bit
2241,374.9359957,3.810583652,Bergy bit,Small
2242,2031.251992,5.634765179,Small,Small
2243,467.5769835,4.171802075,Bergy bit,Small
2244,142.7178162,3.177290182,Bergy bit,Bergy bit
2245,885.8923215,2.885109323,Bergy bit,Small
2246,386.1241307,3.126007497,Bergy bit,Small
2247,517.9778564,3.546199234,Bergy bit,Small
2248,339.7849308,3.419549165,Bergy bit,Small
2249,261.7967519,3.00404452,Bergy bit,Small
2250,444.2271853,3.123866548,Bergy bit,Small
2251,219.2848235,2.255157276,Bergy bit,Bergy bit
2252,391.4483355,2.086052467,Bergy bit,Small
2253,146.0559773,3.028816371,Bergy bit,Bergy bit
2254,405.9214468,3.062688496,Bergy bit,Small
2255,565.4805216,3.978898368,Bergy bit,Small
2256,986.5751138,3.761420249,Bergy bit,Small
2257,655.5232645,2.947188164,Bergy bit,Small
2258,438.9656465,2.109805721,Bergy bit,Small
2259,5923.185789,7.797917953,Small,Medium
2260,287.439328,2.042681302,Bergy bit,Small
2261,219.2677126,3.18232633,Bergy bit,Bergy bit
2262,290.0946619,1.539797482,Bergy bit,Small
2263,287.439328,2.042681302,Bergy bit,Small
2264,290.0946619,1.785760919,Bergy bit,Small
2265,199.8144508,2.105390258,Bergy bit,Bergy bit
2266,438.9656465,1.888515062,Bergy bit,Small
2267,401.4992329,3.708850826,Bergy bit,Small
2268,1494.029856,2.892884638,Bergy bit,Small
2269,134.7938964,5.839823775,Small,Bergy bit
2270,1729.650489,3.502295032,Bergy bit,Small
2271,233.8898992,0.934880946,Growler,Small
2272,5923.185789,3.86046212,Bergy bit,Medium
2273,466.0749295,3.464718256,Bergy bit,Small
2274,1049.209633,3.962820663,Bergy bit,Small
2275,66.1628232,1.812423421,Bergy bit,Bergy bit
2276,238.9855075,2.147485872,Bergy bit,Small
2277,139.4055737,2.082324722,Bergy bit,Bergy bit
2278,113.4326866,1.929111387,Bergy bit,Bergy bit
2279,705.8537864,2.076193181,Bergy bit,Small
2280,128.0997046,2.040165946,Bergy bit,Bergy bit
2281,432.9788283,3.049207114,Bergy bit,Small
2282,104.0857982,1.868111023,Bergy bit,Bergy bit
2283,354.8806554,2.957971513,Bergy bit,Small
2284,2166.051335,5.539120175,Small,Small
2285,181.7083215,3.485787365,Bergy bit,Bergy bit
2286,157.0149727,3.391107109,Bergy bit,Bergy bit
2287,65.61348368,2.232317205,Bergy bit,Bergy bit
2288,62.69942641,2.491768168,Bergy bit,Bergy bit
2289,36.36738801,2.25079415,Bergy bit,Bergy bit
2290,313.5476608,3.465816409,Bergy bit,Small
2291,64.79579806,1.681458512,Bergy bit,Bergy bit
2292,1647.121915,4.395045902,Bergy bit,Small
